LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	MOATS
Date	2019/09/20
Time	16:13:24.4757800102233886719
***End_of_Header***	
	
Channels	15															
Samples	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
Date	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	2019/10/02	
Time	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	16:13:41.6763319969177246094	
X_Dimension	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	
X0	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	1.0368172005519867E+6	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***																
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Untitled 6	Untitled 7	Untitled 8	Untitled 9	Untitled 10	Untitled 11	Untitled 12	Untitled 13	Untitled 14	Comment
1036817.200552	7.731465	-0.000836	0.025965	13.801134	0.166736	0.082614	13.668279	0.084743	0.084105	8.613114	2.429221	2.441800	28.800000	7.730000	18.620871
1036847.200268	7.733307	0.037046	0.026071	13.802208	0.167044	0.082610	13.668895	0.084427	0.084103	8.600291	2.426694	2.438733	28.800000	7.730000	18.620871
1036877.199984	7.732524	0.034851	0.026032	13.813579	0.166152	0.082566	13.651068	0.083566	0.084173	8.588254	2.422982	2.435736	28.800000	7.730000	18.620871
1036907.200699	7.734332	0.053564	0.026134	13.810849	0.165884	0.082577	13.646989	0.084190	0.084189	8.574475	2.420455	2.432483	28.800000	7.730000	18.620871
1036937.200416	7.733425	0.011568	0.026083	13.812085	0.167171	0.082572	13.649392	0.083795	0.084180	8.564551	2.421798	2.430104	28.800000	7.730000	18.620871
1036967.200131	7.731901	0.026767	0.025997	13.814061	0.167399	0.082564	13.647546	0.084727	0.084187	8.555976	2.416665	2.428038	28.800000	7.730000	18.620871
1036997.200847	7.732841	-0.002477	0.026052	13.816991	0.166728	0.082553	13.653166	0.084269	0.084165	8.547777	2.416823	2.426052	28.800000	7.730000	18.620871
1037027.200563	7.735488	0.041689	0.026206	13.821944	0.167092	0.082534	13.665167	0.083542	0.084118	8.539144	2.407268	2.423938	28.800000	7.730000	18.620871
1037057.200279	7.738421	0.036438	0.026375	13.825792	0.166263	0.082519	13.672475	0.083558	0.084089	8.528970	2.405925	2.421470	28.800000	7.730000	18.620871
1037087.199995	7.739959	0.050729	0.026463	13.827964	0.166239	0.082511	13.679616	0.083787	0.084061	8.518411	2.402609	2.418930	28.800000	7.730000	18.620871
1037117.200711	7.740239	-0.000370	0.026480	13.829689	0.166452	0.082504	13.689733	0.084253	0.084021	8.506860	2.404899	2.416158	28.800000	7.730000	18.620871
1037147.200427	7.740794	0.052600	0.026506	13.819345	0.166720	0.082544	13.706023	0.083874	0.083956	8.495790	2.401266	2.413636	28.800000	7.730000	18.620871
1037177.200142	7.742704	0.050374	0.026617	13.822656	0.166057	0.082531	13.705516	0.084632	0.083958	8.484866	2.399055	2.410996	28.800000	7.730000	18.620871
1037207.200859	7.740834	0.027509	0.026515	13.830296	0.165805	0.082502	13.696740	0.083779	0.083993	8.476554	2.402451	2.408929	28.800000	7.730000	18.620871
1037237.200574	7.740779	0.048889	0.026513	13.833050	0.166942	0.082491	13.692325	0.084214	0.084010	8.468632	2.403635	2.407010	28.800000	7.730000	18.620871
1037267.200290	7.740283	0.051463	0.026482	13.827762	0.166570	0.082511	13.696261	0.083906	0.083995	8.461164	2.406004	2.405290	28.800000	7.730000	18.620871
1037297.200006	7.742933	0.014639	0.026636	13.833569	0.166847	0.082489	13.689658	0.083906	0.084021	8.457656	2.409637	2.404388	28.800000	7.730000	18.620871
1037327.200722	7.742480	0.023016	0.026604	13.822767	0.166736	0.082531	13.696265	0.084442	0.083995	8.456504	2.413111	2.404236	28.800000	7.730000	18.620871
1037357.200438	7.742691	0.048818	0.026615	13.821119	0.166326	0.082537	13.698736	0.084364	0.083985	8.459583	2.416823	2.404988	28.800000	7.730000	18.620871
1037387.200154	7.742091	0.053153	0.026580	13.819567	0.166484	0.082543	13.703022	0.083748	0.083968	8.464033	2.415480	2.406066	28.800000	7.730000	18.620871
1037417.200870	7.740941	0.054906	0.026519	13.827616	0.165876	0.082512	13.697478	0.084403	0.083990	8.471337	2.420376	2.407716	28.800000	7.730000	18.620871
1037447.200586	7.742132	0.011394	0.026583	13.821028	0.166247	0.082537	13.700813	0.084395	0.083977	8.478697	2.424167	2.409544	28.800000	7.730000	18.620871
1037477.200302	7.739205	0.043276	0.026419	13.825916	0.165947	0.082519	13.695865	0.083913	0.083996	8.489373	2.425351	2.412033	28.800000	7.730000	18.620871
1037507.200017	7.739527	0.004525	0.026438	13.826341	0.165773	0.082517	13.696553	0.083456	0.083994	8.500004	2.427957	2.414562	28.800000	7.730000	18.620871
1037537.200734	7.741391	0.003278	0.026543	13.825045	0.165781	0.082522	13.698549	0.083874	0.083986	8.511523	2.427878	2.417321	28.800000	7.730000	18.620871
1037567.200449	7.742258	0.050232	0.026592	13.822276	0.166784	0.082533	13.696329	0.083629	0.083995	8.522654	2.434196	2.420005	28.800000	7.730000	18.620871
1037597.200165	7.741153	0.009855	0.026532	13.828219	0.166026	0.082510	13.694402	0.083306	0.084002	8.533299	2.435380	2.422475	28.800000	7.730000	18.620871
1037627.200881	7.738922	0.012957	0.026407	13.832676	0.166191	0.082492	13.691226	0.083874	0.084015	8.544861	2.435933	2.425180	28.800000	7.730000	18.620871
1037657.200597	7.737979	0.055964	0.026352	13.830700	0.166476	0.082500	13.696437	0.083408	0.083994	8.554200	2.436644	2.427428	28.800000	7.730000	18.620871
1037687.200313	7.733544	0.025495	0.026102	13.835340	0.166460	0.082482	13.693056	0.084285	0.084007	8.563841	2.440355	2.429673	28.800000	7.730000	18.620871
1037717.200029	7.731879	-0.004703	0.026006	13.833001	0.166247	0.082491	13.699076	0.083937	0.083984	8.571476	2.435301	2.431519	28.800000	7.730000	18.620871
1037747.200745	7.728140	0.034330	0.025794	13.835216	0.166326	0.082483	13.697782	0.083392	0.083989	8.578602	2.439644	2.433192	28.800000	7.730000	18.620871
1037777.200461	7.728185	0.050058	0.025793	13.828661	0.166041	0.082508	13.705556	0.083677	0.083958	8.585403	2.444067	2.434886	28.800000	7.730000	18.620871
1037807.200177	7.727572	0.038854	0.025759	13.830237	0.165994	0.082502	13.704900	0.083566	0.083961	8.593313	2.446672	2.436753	28.800000	7.730000	18.620871
1037837.200892	7.725164	0.025259	0.025619	13.824449	0.166484	0.082524	13.710581	0.084040	0.083938	8.599239	2.449120	2.438231	28.800000	7.730000	18.620871
1037867.200608	7.721918	0.057045	0.025438	13.830457	0.166594	0.082501	13.708595	0.084608	0.083946	8.606812	2.447936	2.439968	28.800000	7.730000	18.620871
1037897.200324	7.719128	0.051132	0.025288	13.848495	0.165749	0.082431	13.714656	0.083953	0.083922	8.615622	2.451568	2.441864	28.800000	7.730000	18.620871
1037927.200040	7.716825	0.045234	0.025160	13.853358	0.166342	0.082412	13.712329	0.083763	0.083931	8.621638	2.452832	2.443243	28.800000	7.730000	18.620871
1037957.200756	7.715550	0.051700	0.025086	13.850878	0.166926	0.082422	13.712496	0.084237	0.083931	8.628083	2.451647	2.444807	28.800000	7.730000	18.620871
1037987.200472	7.718488	0.051266	0.025254	13.853125	0.165860	0.082413	13.716636	0.083542	0.083914	8.634940	2.452832	2.446415	28.800000	7.730000	18.620871
1038017.200188	7.718101	0.047358	0.025233	13.854212	0.166515	0.082409	13.718866	0.084553	0.083906	8.640724	2.449120	2.447781	28.800000	7.730000	18.620871
1038047.200904	7.718585	0.013179	0.025249	13.832593	0.165749	0.082493	13.720828	0.083866	0.083898	8.643532	2.442882	2.448694	28.800000	7.730000	18.620871
1038077.200620	7.719361	0.007675	0.025290	13.826829	0.165694	0.082515	13.729587	0.083819	0.083863	8.643779	2.441619	2.448818	28.800000	7.730000	18.620871
1038107.200336	7.720218	0.017260	0.025338	13.825657	0.165552	0.082520	13.730188	0.084040	0.083861	8.641922	2.439092	2.448389	28.800000	7.730000	18.620871
1038137.200051	7.721511	-0.002722	0.025415	13.832078	0.166492	0.082495	13.729820	0.084048	0.083862	8.639952	2.436644	2.447847	28.800000	7.730000	18.620871
1038167.200768	7.723342	0.022527	0.025519	13.831218	0.166231	0.082498	13.732888	0.083535	0.083850	8.634998	2.439092	2.446676	28.800000	7.730000	18.620871
1038197.200483	7.725040	-0.004616	0.025617	13.834101	0.166973	0.082487	13.731789	0.083590	0.083855	8.629648	2.437749	2.445369	28.800000	7.730000	18.620871
1038227.200199	7.726120	0.027067	0.025683	13.841386	0.166555	0.082459	13.729314	0.082942	0.083864	8.624589	2.439092	2.444081	28.800000	7.730000	18.620871
1038257.200915	7.725603	0.046813	0.025655	13.843876	0.166720	0.082449	13.735922	0.083842	0.083838	8.618951	2.440434	2.442709	28.800000	7.730000	18.620871
