LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	MOATS
Date	2019/09/17
Time	14:51:06.6718320846557617187
***End_of_Header***	
	
Channels	15															
Samples	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
Date	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	2019/10/01	
Time	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	14:51:08.6721091270446777344	
X_Dimension	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	
X0	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	1.2096020002770424E+6	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***																
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Untitled 6	Untitled 7	Untitled 8	Untitled 9	Untitled 10	Untitled 11	Untitled 12	Untitled 13	Untitled 14	Comment
1209602.000277	1.011406	25.130458	1.011406	11.018042	0.191438	0.095508	10.795688	0.097301	0.096633	8.859841	2.584775	2.585209	29.500000	7.460000	34.673685
1209608.000620	1.011406	25.129917	1.011406	11.025694	0.191256	0.095473	10.790774	0.096700	0.096656	8.859583	2.586039	2.585057	29.500000	7.460000	34.673685
1209613.999963	1.011406	25.129724	1.011406	11.028424	0.191738	0.095461	10.790492	0.096992	0.096657	8.859371	2.587461	2.584976	29.500000	7.460000	34.673685
1209620.000307	1.011406	25.129568	1.011406	11.030625	0.191327	0.095451	10.789497	0.097064	0.096662	8.859318	2.587382	2.584937	29.500000	7.460000	34.673685
1209626.000650	1.011406	25.129759	1.011406	11.027932	0.192133	0.095463	10.790717	0.097601	0.096656	8.858886	2.588409	2.584869	29.500000	7.460000	34.673685
1209631.999993	1.011406	25.130070	1.011406	11.023525	0.191778	0.095483	10.795222	0.096898	0.096635	8.858470	2.591016	2.584826	29.500000	7.460000	34.673685
1209638.000336	1.011406	25.129780	1.011406	11.027630	0.191067	0.095464	10.796842	0.096084	0.096628	8.858756	2.592280	2.584844	29.500000	7.460000	34.673685
1209643.999679	1.011406	25.129526	1.011406	11.031217	0.191248	0.095448	10.796226	0.096274	0.096630	8.859145	2.592675	2.584892	29.500000	7.460000	34.673685
1209650.000022	1.011406	25.128910	1.011406	11.039936	0.191043	0.095408	10.791435	0.096676	0.096653	8.859854	2.591016	2.584951	29.500000	7.460000	34.673685
1209656.000366	1.011406	25.128285	1.011406	11.048782	0.191169	0.095368	10.787318	0.097806	0.096672	8.860280	2.588488	2.584942	29.500000	7.460000	34.673685
1209661.999709	1.011406	25.127671	1.011406	11.057467	0.190972	0.095328	10.787715	0.095942	0.096670	8.860608	2.588409	2.584914	29.500000	7.460000	34.673685
