LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	MOATS
Date	2019/09/17
Time	14:51:06.6718320846557617187
***End_of_Header***	
	
Channels	15															
Samples	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
Date	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	2019/09/28	
Time	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	14:51:08.6717171669006347656	
X_Dimension	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	Time	
X0	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	9.5040199988508225E+5	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***																
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Untitled 6	Untitled 7	Untitled 8	Untitled 9	Untitled 10	Untitled 11	Untitled 12	Untitled 13	Untitled 14	Comment
950401.999885	1.011406	25.131689	1.011406	11.000630	0.191169	0.095587	10.760998	0.097451	0.096793	8.742232	2.564945	2.558016	29.500000	7.460000	34.673685
950408.000228	1.011406	25.131508	1.011406	11.003187	0.192654	0.095576	10.758003	0.097150	0.096807	8.742954	2.568105	2.558155	29.500000	7.460000	34.673685
950414.000571	1.011406	25.131395	1.011406	11.004783	0.191928	0.095568	10.756119	0.097095	0.096816	8.743826	2.569211	2.558339	29.500000	7.460000	34.673685
950419.999915	1.011406	25.131406	1.011406	11.004625	0.115738	0.095569	10.755813	0.097174	0.096817	8.744711	2.566999	2.558547	29.500000	7.460000	34.673685
950426.000257	1.011406	25.131019	1.011406	11.010105	0.193215	0.095544	10.757971	0.097095	0.096807	8.745864	2.568105	2.558750	29.500000	7.460000	34.673685
950432.000601	1.011406	25.131273	1.011406	11.006518	0.192338	0.095561	10.757865	0.096676	0.096808	8.746586	2.568421	2.558962	29.500000	7.460000	34.673685
950437.999944	1.011406	25.131248	1.011406	11.006869	0.192496	0.095559	10.754296	0.096653	0.096824	8.747664	2.570317	2.559209	29.500000	7.460000	34.673685
950444.000287	1.011406	25.131066	1.011406	11.009438	0.193737	0.095547	10.750215	0.096953	0.096843	8.748947	2.571581	2.559477	29.500000	7.460000	34.673685
950450.000630	1.011406	25.130718	1.011406	11.014485	0.192236	0.095524	10.744667	0.096613	0.096869	8.750125	2.569290	2.559690	29.500000	7.460000	34.673685
950455.999974	1.011406	25.130323	1.011406	11.019951	0.192101	0.095499	10.740122	0.096850	0.096890	8.751327	2.567236	2.559904	29.500000	7.460000	34.673685
950462.000317	1.011406	25.129995	1.011406	11.024590	0.192338	0.095478	10.736632	0.097174	0.096906	8.752475	2.566920	2.560116	29.500000	7.460000	34.673685
950468.000660	1.011406	25.129148	1.011406	11.036571	0.192970	0.095423	10.730740	0.096811	0.096934	8.754099	2.569290	2.560350	29.500000	7.460000	34.673685
950474.000003	1.011406	25.128336	1.011406	11.048055	0.191651	0.095371	10.724519	0.098233	0.096963	8.755833	2.569290	2.560615	29.500000	7.460000	34.673685
950480.000346	1.011406	25.127798	1.011406	11.055664	0.191801	0.095337	10.720145	0.096511	0.096983	8.757416	2.570396	2.560893	29.500000	7.460000	34.673685
950485.999690	1.011406	25.127310	1.011406	11.062877	0.192907	0.095304	10.715421	0.096621	0.097005	8.759025	2.570396	2.561181	29.500000	7.460000	34.673685
950492.000033	1.011406	25.126487	1.011406	11.074219	0.191288	0.095252	10.710619	0.097016	0.097027	8.760869	2.569211	2.561473	29.500000	7.460000	34.673685
950498.000376	1.011406	25.125741	1.011406	11.084770	0.191233	0.095204	10.708061	0.097174	0.097039	8.762542	2.569290	2.561735	29.500000	7.460000	34.673685
950503.999719	1.011406	25.125229	1.011406	11.092014	0.193579	0.095171	10.709138	0.096321	0.097034	8.763914	2.569211	2.561967	29.500000	7.460000	34.673685
950510.000062	1.011406	25.124895	1.011406	11.096740	0.191003	0.095150	10.709359	0.096906	0.097033	8.765262	2.569290	2.562225	29.500000	7.460000	34.673685
950516.000405	1.011406	25.124752	1.011406	11.098775	0.190909	0.095140	10.711280	0.097095	0.097024	8.766549	2.569211	2.562501	29.500000	7.460000	34.673685
950521.999749	1.011406	25.124593	1.011406	11.101017	0.192986	0.095130	10.713193	0.096021	0.097015	8.767953	2.570317	2.562801	29.500000	7.460000	34.673685
950528.000092	1.011406	25.124561	1.011406	11.101605	0.190996	0.095128	10.715788	0.096416	0.097003	8.769134	2.569211	2.563068	29.500000	7.460000	34.673685
950534.000435	1.011406	25.124242	1.011406	11.105983	0.192054	0.095108	10.716478	0.096661	0.097000	8.770305	2.568026	2.563288	29.500000	7.460000	34.673685
950539.999778	1.011406	25.123959	1.011406	11.109991	0.190996	0.095090	10.718383	0.096558	0.096991	8.771432	2.565735	2.563502	29.500000	7.460000	34.673685
950546.000121	1.011406	25.123283	1.011406	11.119556	0.190838	0.095046	10.716569	0.096376	0.096999	8.772840	2.563365	2.563713	29.500000	7.460000	34.673685
950552.000464	1.011406	25.123135	1.011406	11.121532	0.191288	0.095037	10.714751	0.096558	0.097008	8.773603	2.564550	2.563867	29.500000	7.460000	34.673685
950557.999808	1.011406	25.122557	1.011406	11.129831	0.192726	0.095000	10.711598	0.097174	0.097022	8.774911	2.566209	2.564073	29.500000	7.460000	34.673685
950564.000151	1.011406	25.122468	1.011406	11.131097	0.192086	0.094994	10.713465	0.096676	0.097014	8.775929	2.567078	2.564295	29.500000	7.460000	34.673685
950570.000494	1.011406	25.122209	1.011406	11.134758	0.193065	0.094977	10.715736	0.096479	0.097003	8.777276	2.566920	2.564565	29.500000	7.460000	34.673685
950575.999837	1.011406	25.122380	1.011406	11.132348	0.190766	0.094988	10.722829	0.096392	0.096970	8.778108	2.565814	2.564787	29.500000	7.460000	34.673685
950582.000180	1.011406	25.121618	1.011406	11.143130	0.190585	0.094939	10.727729	0.096258	0.096948	8.779281	2.564708	2.564929	29.500000	7.460000	34.673685
950588.000524	1.011406	25.120929	1.011406	11.152858	0.190822	0.094895	10.733748	0.096882	0.096920	8.780304	2.564629	2.565050	29.500000	7.460000	34.673685
950593.999866	1.011406	25.120570	1.011406	11.157896	0.191201	0.094872	10.740774	0.097656	0.096887	8.781191	2.565735	2.565196	29.500000	7.460000	34.673685
950600.000210	1.011406	25.120261	1.011406	11.162342	0.190940	0.094852	10.748412	0.095910	0.096852	8.782169	2.565814	2.565371	29.500000	7.460000	34.673685
950606.000553	1.011406	25.119990	1.011406	11.166186	0.190814	0.094835	10.753495	0.095942	0.096828	8.783238	2.566999	2.565574	29.500000	7.460000	34.673685
